entrant_id,golfer_id,tier_number
33,14,3
33,19,4
33,27,5
33,31,6
34,1,1
34,12,2
34,13,3
34,22,4
34,25,5
34,33,6
35,1,1
35,7,2
35,16,3
35,22,4
35,26,5
35,35,6
36,3,1
36,8,2
36,18,3
36,19,4
36,26,5
36,35,6
37,1,1
37,10,2
37,13,3
37,23,4
37,28,5
37,32,6
38,1,1
38,12,2
38,14,3
38,23,4
38,28,5
38,31,6
39,4,1
39,10,2
39,18,3
39,21,4
39,25,5
39,32,6
40,1,1
40,8,2
40,13,3
40,23,4
40,27,5
40,31,6
41,4,1
41,8,2
41,14,3
41,19,4
41,30,5
41,33,6
42,1,1
42,12,2
42,17,3
42,19,4
42,30,5
42,31,6
43,5,1
43,8,2
43,13,3
43,22,4
43,25,5
43,32,6
44,6,1
44,10,2
44,14,3
44,21,4
44,27,5
44,33,6
45,1,1
45,7,2
45,16,3
45,22,4
45,29,5
45,33,6
46,1,1
46,12,2
46,13,3
46,19,4
46,27,5
46,32,6
47,6,1
47,9,2
47,13,3
47,19,4
47,30,5
47,33,6
48,3,1
48,9,2
48,17,3
48,19,4
48,30,5
48,31,6
49,1,1
49,8,2
49,14,3
49,23,4
49,26,5
49,32,6
50,4,1
50,8,2
50,14,3
50,23,4
50,26,5
50,32,6
51,5,1
51,11,2
51,14,3
51,24,4
51,27,5
51,36,6
52,1,1
52,10,2
52,13,3
52,19,4
52,27,5
52,32,6
53,3,1
53,8,2
53,17,3
53,22,4
53,28,5
53,31,6
54,6,1
54,8,2
54,18,3
54,22,4
54,25,5
54,32,6
55,1,1
55,7,2
55,18,3
55,23,4
55,27,5
55,33,6
56,6,1
56,9,2
56,14,3
56,19,4
56,28,5
56,31,6
57,6,1
57,8,2
57,18,3
57,22,4
57,25,5
57,31,6
58,4,1
58,11,2
58,17,3
58,23,4
58,30,5
58,32,6
59,1,1
59,7,2
59,18,3
59,21,4
59,30,5
59,33,6
60,1,1
60,10,2
60,13,3
60,19,4
60,27,5
60,31,6
61,6,1
61,9,2
61,15,3
61,19,4
61,25,5
61,33,6
62,1,1
62,7,2
62,15,3
62,19,4
62,27,5
62,33,6
63,1,1
63,9,2
63,16,3
63,21,4
63,27,5
63,31,6
64,4,1
64,8,2
64,13,3
64,19,4
64,25,5
64,33,6
65,6,1
65,11,2
65,16,3
65,21,4
65,25,5
65,31,6
66,4,1
66,10,2
66,15,3
66,21,4
66,25,5
66,33,6
67,6,1
67,11,2
67,13,3
67,20,4
67,25,5
67,32,6
68,4,1
68,9,2
68,13,3
68,20,4
68,25,5
68,32,6
69,1,1
69,9,2
69,18,3
69,24,4
69,30,5
69,31,6
70,1,1
70,8,2
70,14,3
70,21,4
70,25,5
70,31,6
71,4,1
71,7,2
71,17,3
71,22,4
71,26,5
71,32,6
72,3,1
72,8,2
72,13,3
72,24,4
72,30,5
72,31,6
73,4,1
73,9,2
73,17,3
73,22,4
73,28,5
73,33,6
74,1,1
74,8,2
74,13,3
74,23,4
74,30,5
74,31,6
75,3,1
75,11,2
75,13,3
75,19,4
75,30,5
75,32,6
76,1,1
76,7,2
76,13,3
76,19,4
76,30,5
76,31,6
77,3,1
77,8,2
77,18,3
77,19,4
77,27,5
77,36,6
78,6,1
78,12,2
78,14,3
78,19,4
78,27,5
78,32,6
79,4,1
79,12,2
79,13,3
79,19,4
79,25,5
79,31,6
80,4,1
80,9,2
80,14,3
80,21,4
80,30,5
80,33,6
81,2,1
81,11,2
81,17,3
81,22,4
81,30,5
81,33,6
82,4,1
82,9,2
82,13,3
82,19,4
82,25,5
82,35,6
83,1,1
83,7,2
83,18,3
83,20,4
83,27,5
83,36,6
84,6,1
84,7,2
84,16,3
84,21,4
84,25,5
84,35,6
85,3,1
85,8,2
85,13,3
85,21,4
85,25,5
85,35,6
86,1,1
86,7,2
86,14,3
86,20,4
86,29,5
86,33,6
87,1,1
87,12,2
87,14,3
87,19,4
87,30,5
87,32,6
88,1,1
88,8,2
88,17,3
88,19,4
88,25,5
88,36,6
89,3,1
89,11,2
89,13,3
89,20,4
89,26,5
89,32,6
90,3,1
90,8,2
90,18,3
90,22,4
90,25,5
90,33,6
91,4,1
91,9,2
91,14,3
91,21,4
91,25,5
91,32,6
92,1,1
92,9,2
92,13,3
92,19,4
92,27,5
92,31,6
93,4,1
93,7,2
93,17,3
93,21,4
93,30,5
93,36,6
94,1,1
94,8,2
94,14,3
94,20,4
94,29,5
94,31,6
95,1,1
95,7,2
95,14,3
95,20,4
95,25,5
95,33,6
96,1,1
96,8,2
96,14,3
96,20,4
96,30,5
96,32,6
97,2,1
97,9,2
97,18,3
97,20,4
97,25,5
97,33,6
98,3,1
98,11,2
98,17,3
98,22,4
98,27,5
98,31,6
99,5,1
99,10,2
99,13,3
99,23,4
99,26,5
99,36,6
100,6,1
100,7,2
100,14,3
100,24,4
100,30,5
100,32,6
101,1,1
101,9,2
101,14,3
101,20,4
101,25,5
101,36,6
102,3,1
102,9,2
102,18,3
102,22,4
102,27,5
102,32,6
103,3,1
103,10,2
103,14,3
103,22,4
103,28,5
103,31,6
104,2,1
104,12,2
104,13,3
104,23,4
104,30,5
104,32,6
105,1,1
105,8,2
105,13,3
105,20,4
105,29,5
105,35,6
106,1,1
106,9,2
106,16,3
106,21,4
106,29,5
106,35,6
107,1,1
107,8,2
107,14,3
107,20,4
107,26,5
107,35,6
108,2,1
108,8,2
108,14,3
108,20,4
108,27,5
108,35,6
109,4,1
109,7,2
109,18,3
109,24,4
109,28,5
109,35,6
110,1,1
110,7,2
110,14,3
110,21,4
110,25,5
110,31,6
111,5,1
111,12,2
111,15,3
111,23,4
111,28,5
111,34,6
112,6,1
112,8,2
112,16,3
112,19,4
112,25,5
112,31,6
113,1,1
113,7,2
113,17,3
113,23,4
113,26,5
113,32,6
114,1,1
114,7,2
114,17,3
114,21,4
114,28,5
114,32,6
115,1,1
115,9,2
115,17,3
115,24,4
115,25,5
115,36,6
116,5,1
116,8,2
116,17,3
116,19,4
116,26,5
116,32,6
117,1,1
117,7,2
117,17,3
117,19,4
117,25,5
117,36,6
118,6,1
118,12,2
118,15,3
118,21,4
118,25,5
118,32,6
119,4,1
119,11,2
119,14,3
119,24,4
119,25,5
119,33,6
120,3,1
120,10,2
120,14,3
120,22,4
120,27,5
120,32,6
121,3,1
121,9,2
121,17,3
121,24,4
121,26,5
121,31,6
122,2,1
122,7,2
122,14,3
122,22,4
122,30,5
122,35,6
123,4,1
123,8,2
123,13,3
123,19,4
123,25,5
123,36,6
124,2,1
124,10,2
124,15,3
124,23,4
124,30,5
124,31,6
125,1,1
125,8,2
125,17,3
125,21,4
125,29,5
125,35,6
126,4,1
126,7,2
126,14,3
126,19,4
126,25,5
126,34,6
127,1,1
127,8,2
127,13,3
127,19,4
127,28,5
127,33,6
128,6,1
128,7,2
128,18,3
128,21,4
128,30,5
128,32,6
129,1,1
129,12,2
129,14,3
129,19,4
129,27,5
129,32,6
130,4,1
130,7,2
130,17,3
130,23,4
130,25,5
130,32,6
131,1,1
131,8,2
131,16,3
131,21,4
131,29,5
131,36,6
132,1,1
132,8,2
132,17,3
132,23,4
132,27,5
132,36,6
133,1,1
133,9,2
133,15,3
133,22,4
133,30,5
133,36,6
134,1,1
134,8,2
134,16,3
134,19,4
134,27,5
134,33,6
135,6,1
135,12,2
135,18,3
135,24,4
135,30,5
135,35,6
136,1,1
136,11,2
136,13,3
136,24,4
136,25,5
136,34,6
137,4,1
137,7,2
137,17,3
137,24,4
137,26,5
137,36,6
138,2,1
138,7,2
138,15,3
138,21,4
138,25,5
138,32,6
139,5,1
139,9,2
139,18,3
139,22,4
139,29,5
139,33,6
140,1,1
140,7,2
140,18,3
140,22,4
140,30,5
140,35,6
141,4,1
141,9,2
141,14,3
141,24,4
141,28,5
141,33,6
142,5,1
142,7,2
142,14,3
142,24,4
142,28,5
142,34,6
143,2,1
143,11,2
143,17,3
143,19,4
143,28,5
143,31,6
144,4,1
144,9,2
144,14,3
144,23,4
144,29,5
144,32,6
145,1,1
145,7,2
145,14,3
145,21,4
145,26,5
145,32,6
146,3,1
146,12,2
146,17,3
146,24,4
146,30,5
146,32,6
147,3,1
147,10,2
147,17,3
147,21,4
147,25,5
147,32,6
148,4,1
148,9,2
148,17,3
148,21,4
148,25,5
148,32,6
149,4,1
149,9,2
149,17,3
149,20,4
149,25,5
149,33,6
150,1,1
150,7,2
150,18,3
150,21,4
150,26,5
150,31,6
151,3,1
151,8,2
151,17,3
151,24,4
151,27,5
151,33,6
152,1,1
152,11,2
152,15,3
152,21,4
152,27,5
152,32,6
153,4,1
153,7,2
153,13,3
153,24,4
153,30,5
153,33,6
154,3,1
154,12,2
154,17,3
154,22,4
154,30,5
154,36,6
155,1,1
155,8,2
155,17,3
155,19,4
155,30,5
155,33,6
156,1,1
156,8,2
156,13,3
156,19,4
156,28,5
156,31,6
157,4,1
157,9,2
157,15,3
157,21,4
157,26,5
157,32,6
158,1,1
158,7,2
158,14,3
158,21,4
158,25,5
158,33,6
159,2,1
159,8,2
159,17,3
159,22,4
159,29,5
159,32,6
160,4,1
160,8,2
160,13,3
160,23,4
160,30,5
160,36,6
161,1,1
161,11,2
161,14,3
161,22,4
161,29,5
161,33,6
162,4,1
162,11,2
162,18,3
162,24,4
162,25,5
162,33,6
163,1,1
163,10,2
163,13,3
163,19,4
163,27,5
163,32,6
164,3,1
164,12,2
164,13,3
164,22,4
164,28,5
164,31,6
165,1,1
165,10,2
165,13,3
165,19,4
165,30,5
165,32,6
166,6,1
166,7,2
166,16,3
166,21,4
166,25,5
166,31,6
167,4,1
167,7,2
167,18,3
167,21,4
167,30,5
167,32,6
168,4,1
168,8,2
168,18,3
168,23,4
168,28,5
168,31,6
169,1,1
169,10,2
169,13,3
169,22,4
169,28,5
169,32,6
170,6,1
170,8,2
170,13,3
170,19,4
170,30,5
170,32,6
171,1,1
171,10,2
171,14,3
171,23,4
171,27,5
171,33,6
172,1,1
172,7,2
172,17,3
172,20,4
172,25,5
172,33,6
173,1,1
173,7,2
173,14,3
173,21,4
173,25,5
173,31,6
174,4,1
174,7,2
174,16,3
174,21,4
174,25,5
174,35,6
175,1,1
175,8,2
175,13,3
175,20,4
175,27,5
175,32,6
176,4,1
176,11,2
176,16,3
176,20,4
176,25,5
176,36,6
177,3,1
177,9,2
177,14,3
177,22,4
177,26,5
177,33,6
178,1,1
178,7,2
178,15,3
178,19,4
178,28,5
178,32,6
179,4,1
179,11,2
179,13,3
179,24,4
179,25,5
179,36,6
180,1,1
180,8,2
180,16,3
180,24,4
180,26,5
180,31,6
181,2,1
181,7,2
181,18,3
181,21,4
181,28,5
181,35,6
182,4,1
182,7,2
182,18,3
182,21,4
182,25,5
182,31,6
183,4,1
183,11,2
183,16,3
183,21,4
183,26,5
183,33,6
184,3,1
184,8,2
184,14,3
184,23,4
184,28,5
184,31,6
185,6,1
185,9,2
185,16,3
185,21,4
185,30,5
185,36,6
186,2,1
186,7,2
186,13,3
186,20,4
186,26,5
186,35,6
187,1,1
187,8,2
187,16,3
187,23,4
187,28,5
187,34,6
188,1,1
188,7,2
188,16,3
188,19,4
188,27,5
188,32,6
189,4,1
189,7,2
189,17,3
189,19,4
189,28,5
189,31,6
190,1,1
190,12,2
190,13,3
190,19,4
190,27,5
190,31,6
191,4,1
191,8,2
191,16,3
191,19,4
191,30,5
191,31,6
192,3,1
192,10,2
192,14,3
192,19,4
192,25,5
192,35,6
193,1,1
193,8,2
193,17,3
193,24,4
193,27,5
193,35,6
194,6,1
194,11,2
194,18,3
194,21,4
194,25,5
194,33,6
195,4,1
195,8,2
195,15,3
195,20,4
195,30,5
195,34,6
196,1,1
196,9,2
196,16,3
196,22,4
196,25,5
196,33,6
197,1,1
197,10,2
197,14,3
197,19,4
197,25,5
197,33,6
198,3,1
198,9,2
198,16,3
198,19,4
198,30,5
198,31,6
199,4,1
199,7,2
199,17,3
199,22,4
199,28,5
199,36,6
200,6,1
200,12,2
200,13,3
200,21,4
200,25,5
200,33,6
201,1,1
201,11,2
201,17,3
201,23,4
201,30,5
201,32,6
202,3,1
202,11,2
202,17,3
202,19,4
202,27,5
202,32,6
203,2,1
203,7,2
203,14,3
203,22,4
203,25,5
203,32,6
204,1,1
204,12,2
204,18,3
204,23,4
204,29,5
204,36,6
205,4,1
205,7,2
205,14,3
205,19,4
205,26,5
205,31,6
206,4,1
206,7,2
206,17,3
206,21,4
206,25,5
206,32,6
207,1,1
207,11,2
207,17,3
207,21,4
207,25,5
207,32,6
208,3,1
208,7,2
208,13,3
208,19,4
208,30,5
208,32,6
209,1,1
209,9,2
209,14,3
209,20,4
209,28,5
209,32,6
